1000;0.001486277;1462360
1100;0.001838952;1606496
1200;0.001862137;1750760
1300;0.002253787;1894896
1400;0.002132736;2039160
1500;0.002418672;2183296
1600;0.002463399;2327560
1700;0.00271943;2471696
1800;0.002855539;2615960
1900;0.002982645;2760096
2000;0.002949901;2904360
2100;0.003452036;3048304
2200;0.003612443;3192568
2300;0.003471714;3336704
2400;0.003590432;3480968
2500;0.003908271;3625104
2600;0.004627198;3769368
2700;0.004424205;3913504
2800;0.01133878;4057960
2900;0.004422602;4201904
3000;0.004471288;4346168
3100;0.009797601;4490496
3200;0.005167806;4634568
3300;0.005309886;4778704
3400;0.006260136;4922968
3500;0.011489562;5067296
3600;0.006590623;5211368
3700;0.005633949;5355504
3800;0.006029436;5499768
3900;0.006243345;5643904
4000;0.006478723;5788168
4100;0.007710058;5932304
4200;0.010558844;6076760
4300;0.009788606;6220896
4400;0.006712484;6364968
4500;0.007208999;6509104
4600;0.010464229;6653368
4700;0.012787444;6797696
4800;0.013011906;6941960
4900;0.007971306;7085904
5000;0.007930487;7230168
5100;0.008490297;7374304
5200;0.008197973;7518568
5300;0.008478775;7662704
5400;0.008370397;7806968
5500;0.009070055;7951104
5600;0.009092491;8095368
5700;0.009544546;8239504
5800;0.013834415;8383768
5900;0.009085549;8527904
6000;0.009212203;8672168
6100;0.013982318;8816304
6200;0.009944976;8960568
6300;0.010921019;9104704
6400;0.010016369;9248968
6500;0.010840738;9393104
6600;0.014604683;9537368
6700;0.010397156;9681504
6800;0.01606593;9825768
6900;0.010787515;9969904
7000;0.011424303;10114168
7100;0.013684986;10258304
7200;0.014161495;10402568
7300;0.019590606;10546704
7400;0.014959524;10690968
7500;0.012937302;10835104
7600;0.01721177;10979368
7700;0.016497634;11123504
7800;0.012345954;11267768
7900;0.025529333;11411904
8000;0.0211378;11556168
8100;0.016501559;11700304
8200;0.015575723;11844568
8300;0.015072049;11988704
8400;0.017945373;12132968
8500;0.01547413;12277104
8600;0.02763628;12421368
8700;0.02155762;12565504
8800;0.023283162;12709768
8900;0.016022968;12853904
9000;0.016593916;12998168
9100;0.020129758;13142304
9200;0.022860824;13286568
9300;0.027514985;13430704
9400;0.021040083;13574968
9500;0.026501699;13719104
9600;0.025538057;13863368
9700;0.021021667;14007504
9800;0.016868095;14151768
9900;0.018091487;14295904
10000;0.015697373;14440168
10100;0.024069679;14584304
10200;0.01686227;14728568
10300;0.01953236;14872704
10400;0.022996916;15016968
10500;0.017454065;15161104
10600;0.018934072;15305368
10700;0.021710536;15449504
10800;0.018832131;15593768
10900;0.017037656;15737904
11000;0.023961191;15882168
11100;0.018204228;16026304
11200;0.024517999;16170568
11300;0.019623653;16314704
11400;0.019870819;16458968
11500;0.018964904;16603104
11600;0.019612955;16747368
11700;0.027041351;16891504
11800;0.019637026;17035768
11900;0.031125748;17179904
12000;0.019654595;17324168
12100;0.018883705;17468304
12200;0.019770159;17612568
12300;0.023446346;17756704
12400;0.020795112;17900968
12500;0.02197737;18045104
12600;0.02015787;18189368
12700;0.026651622;18333504
12800;0.029988535;18477768
12900;0.021998811;18621904
13000;0.020622055;18766168
13100;0.02068953;18910304
13200;0.021994357;19054568
13300;0.021430163;19198704
13400;0.021092401;19342968
13500;0.022367248;19487104
13600;0.022480446;19631368
13700;0.022057744;19775504
13800;0.022185948;19919768
13900;0.022780069;20063904
14000;0.028787763;20208168
14100;0.02694279;20352304
14200;0.035498006;20496568
14300;0.027081909;20640704
14400;0.027909469;20784968
14500;0.023494071;20929104
14600;0.024043894;21073368
14700;0.034849816;21217504
14800;0.02879374;21361768
14900;0.024532548;21505904
15000;0.023399549;21650168
15100;0.028724452;21794304
15200;0.023647006;21938568
15300;0.029358493;22082704
15400;0.028873415;22226968
15500;0.026341459;22371104
15600;0.035900438;22515368
15700;0.025617446;22659504
15800;0.029969768;22803768
15900;0.025605793;22947904
16000;0.030640643;23092168
16100;0.03042293;23236304
16200;0.028206148;23380568
16300;0.030570871;23524704
16400;0.029738663;23668968
16500;0.027519506;23813104
16600;0.032139716;23957368
16700;0.036180574;24101504
16800;0.027898238;24245768
16900;0.028701178;24389904
17000;0.031637056;24534168
17100;0.03123285;24678304
17200;0.028900398;24822568
17300;0.028310102;24966704
17400;0.029299942;25110968
17500;0.032327512;25255104
17600;0.035999987;25399368
17700;0.033844126;25543504
17800;0.033243681;25687768
17900;0.035039618;25831904
18000;0.034548734;25976168
18100;0.032402515;26120304
18200;0.033155749;26264568
18300;0.035098485;26408704
18400;0.032701416;26552968
18500;0.030771798;26697104
18600;0.029243213;26841368
18700;0.030024553;26985504
18800;0.033612865;27129768
18900;0.034511862;27273904
19000;0.034767007;27418168
19100;0.041735263;27562304
19200;0.036255842;27706568
19300;0.030839508;27850704
19400;0.035188139;27994968
19500;0.039438174;28139104
19600;0.033482741;28283368
19700;0.035232873;28427504
19800;0.035961013;28571768
19900;0.036817222;28715904
20000;0.039639556;28860168
20100;0.037603277;29004304
20200;0.037211872;29148568
20300;0.034040191;29292704
20400;0.03726912;29436968
20500;0.037130074;29581104
20600;0.046147632;29725368
20700;0.04164324;29869504
20800;0.034696469;30013768
20900;0.037563173;30157904
21000;0.033153411;30302168
21100;0.035985256;30446304
21200;0.044338813;30590568
21300;0.041678904;30734704
21400;0.034481737;30878968
21500;0.041885703;31023104
21600;0.045165107;31167368
21700;0.042321777;31311504
21800;0.037554205;31455768
21900;0.038301971;31599904
22000;0.033773607;31744168
22100;0.044291444;31888304
22200;0.041195222;32032568
22300;0.041651933;32176704
22400;0.040819386;32320968
22500;0.043417439;32465104
22600;0.044139826;32609368
22700;0.036587865;32753504
22800;0.037001977;32897768
22900;0.03698119;33041904
23000;0.041426297;33186168
23100;0.040585558;33330304
23200;0.040415187;33474568
23300;0.04647343;33618704
23400;0.042731641;33762968
23500;0.045911976;33907104
23600;0.043261395;34051368
23700;0.046447111;34195504
23800;0.044317954;34339768
23900;0.043175885;34483904
24000;0.045286583;34628168
24100;0.043667716;34772304
24200;0.043266428;34916568
24300;0.039028694;35060704
24400;0.045970688;35204968
24500;0.044358982;35349104
24600;0.041075103;35493368
24700;0.044762591;35637504
24800;0.041595579;35781768
24900;0.044240647;35925904
25000;0.043712081;36070168
25100;0.046303067;36214304
25200;0.048034835;36358568
25300;0.050885682;36502704
25400;0.055420584;36646968
25500;0.054069368;36791104
25600;0.04595441;36935368
25700;0.045565488;37079504
25800;0.048756182;37223768
25900;0.050322924;37367904
26000;0.047514646;37512168
26100;0.043532906;37656304
26200;0.049001616;37800568
26300;0.047833772;37944704
26400;0.047195998;38088968
26500;0.04897309;38233104
26600;0.046055035;38377368
26700;0.047697689;38521504
26800;0.044806363;38665768
26900;0.044648895;38809904
27000;0.044703235;38954168
27100;0.047449447;39098304
27200;0.047898492;39242568
27300;0.047271307;39386704
27400;0.049656257;39530968
27500;0.0492927;39675104
27600;0.047668444;39819368
27700;0.050448922;39963504
27800;0.048606631;40107768
27900;0.048767882;40251904
28000;0.049723172;40396168
28100;0.054595421;40540304
28200;0.051534674;40684568
28300;0.052716136;40828704
28400;0.051890684;40972968
28500;0.051537729;41117104
28600;0.078187497;41261368
28700;0.050522582;41405504
28800;0.057053667;41549768
28900;0.052447981;41693904
29000;0.053792607;41838168
29100;0.050117937;41982304
29200;0.054713321;42126568
29300;0.084545959;42270704
29400;0.060089099;42414968
29500;0.053037765;42559104
29600;0.061366713;42703368
29700;0.057701313;42847504
29800;0.052411387;42991768
29900;0.051275692;43135904
30000;0.053504967;43280168
30100;0.066238837;43424304
30200;0.054731244;43568568
30300;0.05772654;43712704
30400;0.055862912;43856968
30500;0.056101628;44001104
30600;0.057888122;44145368
30700;0.05428435;44289504
30800;0.053268223;44433768
30900;0.057602001;44577904
31000;0.058465574;44722168
31100;0.075422653;44866304
31200;0.058073079;45010568
31300;0.063607844;45154704
31400;0.059035266;45298968
31500;0.061055383;45443104
31600;0.058852958;45587368
31700;0.059350108;45731504
31800;0.059445258;45875768
31900;0.058335071;46019904
32000;0.060642207;46164168
32100;0.059149996;46308304
32200;0.05523939;46452568
32300;0.058668208;46596704
32400;0.061162613;46740968
32500;0.0574968;46885104
32600;0.064732149;47029368
32700;0.105652807;47173504
32800;0.057142083;47317768
32900;0.057049193;47461904
33000;0.063570278;47606168
33100;0.060347402;47750304
33200;0.084798118;47894568
33300;0.061102777;48038704
33400;0.060035138;48182968
33500;0.066028784;48327104
33600;0.059079089;48471368
33700;0.060571915;48615504
33800;0.056119571;48759768
33900;0.058142911;48903904
34000;0.060392053;49048168
34100;0.062018067;49192304
34200;0.056762077;49336568
34300;0.062390706;49480704
34400;0.062855407;49624968
34500;0.062477621;49769104
34600;0.062534524;49913368
34700;0.059294517;50057504
34800;0.058902402;50201768
34900;0.067039347;50345904
35000;0.063893739;50490168
35100;0.061612047;50634304
35200;0.063574118;50778568
35300;0.076344108;50922704
35400;0.063930148;51066968
35500;0.062476743;51211104
35600;0.068476954;51355368
35700;0.061774755;51499504
35800;0.064832815;51643768
35900;0.063442842;51787904
36000;0.074305562;51932168
36100;0.083264641;52076304
36200;0.063927194;52220568
36300;0.064422308;52364704
36400;0.066390643;52508968
36500;0.063232951;52653104
36600;0.074985845;52797368
36700;0.067754071;52941504
36800;0.082380646;53085768
36900;0.081715086;53229904
37000;0.071273512;53374168
37100;0.069006838;53518304
37200;0.074509086;53662568
37300;0.083326786;53806704
37400;0.054592595;53950968
37500;0.099564722;54095104
37600;0.063362229;54239368
37700;0.071444011;54383504
37800;0.068600415;54527768
37900;0.069438842;54671904
38000;0.074187656;54816168
38100;0.068254409;54960304
38200;0.069582473;55104568
38300;0.068441452;55248704
38400;0.068631894;55392968
38500;0.068411925;55537104
38600;0.0640576;55681368
38700;0.068016025;55825504
38800;0.06668682;55969768
38900;0.066754534;56113904
39000;0.072726942;56258168
39100;0.074641128;56402304
39200;0.073031799;56546568
39300;0.073702987;56690704
39400;0.071565994;56834968
39500;0.067521681;56979104
39600;0.063651102;57123368
39700;0.069733649;57267504
39800;0.071286957;57411768
39900;0.071801337;57555904
40000;0.0737759;57700168
40100;0.076661556;57844304
40200;0.092315908;57988568
40300;0.075167627;58132704
40400;0.073019112;58276968
40500;0.073195179;58421104
40600;0.076619088;58565368
40700;0.075334082;58709504
40800;0.084166766;58853768
40900;0.091803653;58997904
41000;0.085754039;59142168
41100;0.076309323;59286304
41200;0.075725909;59430568
41300;0.073480777;59574704
41400;0.076388397;59718968
41500;0.085703588;59863104
41600;0.077058187;60007368
41700;0.081750971;60151504
41800;0.081701858;60295768
41900;0.073243776;60439904
42000;0.07323581;60584168
42100;0.070018156;60728304
42200;0.074860807;60872568
42300;0.073564867;61016704
42400;0.074535448;61160968
42500;0.070939769;61305104
42600;0.07152295;61449368
42700;0.077399587;61593504
42800;0.077674091;61737768
42900;0.078824645;61881904
43000;0.073766701;62026168
43100;0.074020716;62170304
43200;0.07924258;62314568
43300;0.082851061;62458704
43400;0.079726848;62602968
43500;0.07690315;62747104
43600;0.108796749;62891368
43700;0.079831755;63035504
43800;0.080757111;63179768
43900;0.084987514;63323904
44000;0.085470418;63468168
44100;0.079795919;63612304
44200;0.083959309;63756568
44300;0.089339844;63900704
44400;0.082100831;64044968
44500;0.081856927;64189104
44600;0.080387739;64333368
44700;0.081713543;64477504
44800;0.080677286;64621768
44900;0.081263731;64765904
45000;0.082373176;64910168
45100;0.086861876;65054304
45200;0.083798775;65198568
45300;0.097781617;65342704
45400;0.088313084;65486968
45500;0.099708602;65631104
45600;0.085913189;65775368
45700;0.098733735;65919504
45800;0.090481639;66063768
45900;0.086087408;66207904
46000;0.088095284;66352168
46100;0.103203915;66496304
46200;0.116248266;66640568
46300;0.083384766;66784704
